id,start,open,high,low,close,vwp,volume,trades
33279,1558833480,8013.8136244,8013.8136244,8013.8136244,8013.8136244,8013.8136244,0.0,0
33280,1558833540,8013.8136244,8013.8136244,8013.8136244,8013.8136244,8013.8136244,0.0,0
33281,1558833600,8007.35765877,8007.35765877,8007.35765877,8007.35765877,8007.35765877,0.01924373,1
33282,1558833660,8007.35765877,8007.35765877,8007.35765877,8007.35765877,8007.35765877,0.0312024,1
33283,1558833720,8007.35765877,8007.35765877,8007.35765877,8007.35765877,8007.35765877,0.0,0
33284,1558833780,8007.35765877,8007.35765877,8007.35765877,8007.35765877,8007.35765877,0.0,0
33285,1558833840,8010.6411763,8010.6411763,8010.64117625,8010.64117626,8010.64117629893,0.03196432,8
33286,1558833900,8014.3177467,8014.3177467,8014.3177467,8014.3177467,8014.3177467,0.16800303,1
33287,1558833960,8006.2536887,8006.2536887,8006.2536887,8006.2536887,8006.2536887,0.00048698,1
33288,1558834020,8006.2536887,8006.2536887,8006.2536887,8006.2536887,8006.2536887,0.0,0
33289,1558834080,8005.61943826,8005.61943826,8004.0,8004.0,8004.04513343029,0.03209459,2
33290,1558834140,8004.0,8004.0,8004.0,8004.0,8004.0,0.0,0
33291,1558834200,8004.0,8004.0,8004.0,8004.0,8004.0,0.30697627,1
33292,1558834260,8003.5051209,8003.5051209,8001.2842804,8001.2842804,8001.4457983132,0.00199771,3
33293,1558834320,8000.19315201,8000.19315201,8000.0,8000.0,8000.09937911284,0.68783703,5
33294,1558834380,7996.4030622,7996.4030622,7993.3184174,7993.3184174,7993.91548687468,0.0072807,3
33295,1558834440,7993.3184174,7993.3184174,7993.3184174,7993.3184174,7993.3184174,3.661e-05,1
33296,1558834500,7993.91028607,7998.99999999,7993.91028607,7998.99999999,7996.00809790175,0.02967368,2
33297,1558834560,7999.0,7999.0,7999.0,7999.0,7999.0,0.00610688,2
33298,1558834620,7994.57523684,7994.57523684,7994.57523684,7994.57523684,7994.57523684,0.03124687,1
33299,1558834680,7999.0,7999.0,7999.0,7999.0,7999.0,0.00620657,1
33300,1558834740,7999.0,7999.0,7996.54829324,7996.54829324,7998.6973923235,0.25335713,4
33301,1558834800,7996.54829324,7996.54829324,7996.54829324,7996.54829324,7996.54829324,0.0,0
33302,1558834860,7999.0,7999.0,7998.50000007,7998.50000007,7998.81253784545,0.08340669,2
33303,1558834920,7998.50000007,7998.50000007,7998.50000007,7998.50000007,7998.50000007,0.0,0
33304,1558834980,8001.6,8001.6,8001.6,8001.6,8001.6,0.0312712,1
33305,1558835040,8001.6,8001.6,8001.6,8001.6,8001.6,0.0,0
33306,1558835100,8001.60000004,8001.60000004,8001.60000004,8001.60000004,8001.60000004,0.03124375,1
33307,1558835160,8002.4,8002.4,8002.4,8002.4,8002.4,0.00936761,1
33308,1558835220,8002.4,8002.4,8002.4,8002.4,8002.4,0.0,0
33309,1558835280,8002.4,8002.4,8002.4,8002.4,8002.4,0.0,0
33310,1558835340,8002.4,8002.4,8002.4,8002.4,8002.4,0.0,0
33311,1558835400,7992.95710868,7992.95710868,7992.95710868,7992.95710868,7992.95710868,0.03124375,1
33312,1558835460,7992.95710871,7992.95710871,7992.95710871,7992.95710871,7992.95710871,0.01435344,1
33313,1558835520,7998.92517792,7998.92517792,7998.92517792,7998.92517792,7998.92517792,0.06311184,1
33314,1558835580,8000.80000004,8000.80000004,8000.80000004,8000.80000004,8000.80000004,0.03127704,1
33315,1558835640,8000.80000004,8000.80000004,8000.80000004,8000.80000004,8000.80000004,0.0,0
33316,1558835700,8004.5,8004.5,8004.5,8004.5,8004.5,0.03127704,1
33317,1558835760,8004.5,8004.5,8004.5,8004.5,8004.5,0.0,0
33318,1558835820,8004.5,8004.5,8004.5,8004.5,8004.5,0.0,0
33319,1558835880,8004.5,8004.5,8004.5,8004.5,8004.5,0.0,0
33320,1558835940,8006.80279797,8006.80279797,8005.3,8005.3,8005.96565779683,0.00396981,2
33321,1558836000,8005.3,8005.3,8005.3,8005.3,8005.3,0.0,0
33322,1558836060,8005.3,8005.3,8005.3,8005.3,8005.3,0.0,0
33323,1558836120,8011.66128146,8011.66128146,8011.66128146,8011.66128146,8011.66128146,0.00124813,1
33324,1558836180,8011.66128146,8011.66128146,8011.66128146,8011.66128146,8011.66128146,0.0,0
33325,1558836240,8011.66128146,8011.66128146,8011.66128146,8011.66128146,8011.66128146,0.0,0
33326,1558836300,8011.66128146,8011.66128146,8011.66128146,8011.66128146,8011.66128146,0.0,0
33327,1558836360,8011.66128146,8011.66128146,8011.66128146,8011.66128146,8011.66128146,0.0,0
33328,1558836420,8011.66128146,8011.66128146,8011.66128146,8011.66128146,8011.66128146,0.0,0
33329,1558836480,8011.66128146,8011.66128146,8011.66128146,8011.66128146,8011.66128146,0.0,0
33330,1558836540,8013.40000002,8013.40000002,8013.40000002,8013.40000002,8013.40000002,0.03120451,1
33331,1558836600,8013.40000002,8013.40000002,8013.40000002,8013.40000002,8013.40000002,0.0,0
33332,1558836660,8013.20000002,8013.20000002,8013.20000002,8013.20000002,8013.20000002,0.02044872,1
33333,1558836720,8013.20000002,8013.20000002,8013.20000002,8013.20000002,8013.20000002,0.0,0
33334,1558836780,8010.55468264,8010.55468264,8010.5,8010.5,8010.5302823114,0.05192513,3
33335,1558836840,8010.5,8018.10471329,8010.5,8018.10471329,8010.57800814747,1.104356,6
33336,1558836900,8017.32336066,8018.19444767,8017.32336066,8018.19444767,8017.88374129345,0.00631182,3
33337,1558836960,8022.99999941,8023.0,8022.99999941,8023.0,8022.99999999414,0.04149678,2
33338,1558837020,8023.0,8023.0,8023.0,8023.0,8023.0,0.00725972,1
33339,1558837080,8023.0,8023.0,8023.0,8023.0,8023.0,0.0,0
33340,1558837140,8025.93092664,8025.93092664,8025.93092664,8025.93092664,8025.93092664,0.09327518,5
33341,1558837200,8025.93092664,8025.93092664,8025.93092664,8025.93092664,8025.93092664,0.0,0
33342,1558837260,8026.49976836,8026.76531166,8026.49976836,8026.76531166,8026.60018190346,0.46534,2
33343,1558837320,8026.76531166,8026.76531166,8026.76531166,8026.76531166,8026.76531166,0.0,0
33344,1558837380,8026.76531166,8026.76531166,8026.76531166,8026.76531166,8026.76531166,0.0,0
33345,1558837440,8022.02525464,8026.59998945,8022.02525464,8026.59998945,8026.54287753455,0.03847903,2
33346,1558837500,8026.59998945,8026.59998945,8026.59998945,8026.59998945,8026.59998945,0.0,0
33347,1558837560,8026.59998945,8026.59998945,8026.59998945,8026.59998945,8026.59998945,0.0,0
33348,1558837620,8026.59998945,8026.59998945,8026.59998945,8026.59998945,8026.59998945,0.0,0
33349,1558837680,8026.59998945,8026.59998945,8026.59998945,8026.59998945,8026.59998945,0.0,0
33350,1558837740,8013.99979243,8013.99979243,8013.99979243,8013.99979243,8013.99979243,0.00037643,1
33351,1558837800,8013.99979243,8013.99979243,8013.99979243,8013.99979243,8013.99979243,0.0,0
33352,1558837860,8013.99979243,8013.99979243,8013.99979243,8013.99979243,8013.99979243,0.0,0
33353,1558837920,8013.99979243,8013.99979243,8013.99979243,8013.99979243,8013.99979243,0.0,0
33354,1558837980,8013.99979243,8013.99979243,8013.99979243,8013.99979243,8013.99979243,0.0,0
33355,1558838040,8013.44604681,8013.44604681,8013.44604681,8013.44604681,8013.44604681,0.01554,1
33356,1558838100,8009.23611257,8009.23611257,8009.23611257,8009.23611257,8009.23611257,0.03119756,1
33357,1558838160,8009.23611257,8009.23611257,8009.23611257,8009.23611257,8009.23611257,0.0,0
33358,1558838220,8007.10167744,8007.10167744,8007.10167743,8007.10167743,8007.10167743897,0.054271,3
33359,1558838280,8007.10167744,8007.10167744,8000.0,8000.0,8005.73867346978,0.33702441,10
33360,1558838340,8000.0,8001.99628803,8000.0,8001.99628803,8001.77426586723,2.67943754,9
33361,1558838400,8000.57126827,8000.57126827,8000.57126827,8000.57126827,8000.57126827,0.02,1
33362,1558838460,8000.0,8000.0,8000.0,8000.0,8000.0,0.008264,1
33363,1558838520,8000.0,8000.0,8000.0,8000.0,8000.0,0.0,0
33364,1558838580,8000.0,8000.0,8000.0,8000.0,8000.0,0.0,0
33365,1558838640,8000.0,8000.0,8000.0,8000.0,8000.0,0.0,0
33366,1558838700,8000.0,8000.0,8000.0,8000.0,8000.0,0.0,0
33367,1558838760,8000.37600903,8000.83802336,7999.99999997,8000.83802336,8000.37380400573,1.90846354,5
33368,1558838820,8000.83802336,8000.83802336,8000.83802336,8000.83802336,8000.83802336,0.0,0
33369,1558838880,8000.83802336,8000.83802336,8000.83802336,8000.83802336,8000.83802336,0.0,0
33370,1558838940,8000.83802336,8000.83802336,8000.83802336,8000.83802336,8000.83802336,0.0,0
33371,1558839000,7993.19600002,7993.19600002,7993.19600002,7993.19600002,7993.19600002,0.38129136,2
33372,1558839060,7993.19600002,7993.19600002,7993.19600002,7993.19600002,7993.19600002,0.0,0
33373,1558839120,7993.19600002,7993.19600002,7993.19600002,7993.19600002,7993.19600002,1.093663,8
33374,1558839180,7993.19600002,7993.19600002,7990.0,7990.0,7991.18967605331,0.474703,3
33375,1558839240,7990.0,7990.0,7984.326768,7984.326768,7989.86071299285,0.15086268,10
33376,1558839300,7984.326768,7984.326768,7984.326768,7984.326768,7984.326768,0.0,0
33377,1558839360,7980.0,7980.0,7980.0,7980.0,7980.0,0.00250626,1
33378,1558839420,7979.3365638,7979.3365638,7960.68799982,7961.0,7964.03565213942,3.32522115,32
33379,1558839480,7961.0,7961.0,7961.0,7961.0,7961.0,0.0,0
33380,1558839540,7961.0,7961.0,7961.0,7961.0,7961.0,0.0,0
33381,1558839600,7970.55737844,7970.55737844,7970.55737837,7970.55737837,7970.55737842929,0.27160059,4
33382,1558839660,7970.55737837,7970.55737837,7970.55737837,7970.55737837,7970.55737837,0.0,0
33383,1558839720,7979.53062536,7986.2036042,7970.55740892,7973.74564194,7973.81282337413,0.04280931,8
33384,1558839780,7973.74564194,7973.74564194,7973.74564194,7973.74564194,7973.74564194,0.0,0
33385,1558839840,7983.25998901,7989.93290866,7983.25998893,7983.25998893,7983.81039813555,0.1213771,4
33386,1558839900,7983.25998893,7983.25998893,7983.25998893,7983.25998893,7983.25998893,0.0,0
33387,1558839960,7983.25998893,7983.25998893,7981.26417392,7983.25998893,7983.03300393408,0.04580241,4
33388,1558840020,7983.97586646,7988.26849302,7983.97586646,7988.26849302,7984.29976364055,0.68091974,2
33389,1558840080,7988.26849302,7988.26849302,7988.26849302,7988.26849302,7988.26849302,0.0,0
33390,1558840140,7985.37046994,7985.37046994,7985.37046994,7985.37046994,7985.37046994,0.00014815,1
33391,1558840200,7990.14275605,7990.14275605,7990.14275605,7990.14275605,7990.14275605,0.03131552,1
33392,1558840260,7993.35509704,7993.36313599,7993.35509702,7993.36313599,7993.3555818016,0.05689497,4
33393,1558840320,7995.05807466,7995.05807466,7994.7,7994.7,7994.70622665151,0.03126931,2
33394,1558840380,8003.25998895,8003.25998895,8003.25998895,8003.25998895,8003.25998895,0.055972,1
33395,1558840440,8000.97141541,8003.25998895,8000.97141541,8003.25998895,8001.12972471753,0.03359307,2
33396,1558840500,8000.0,8000.0,7993.35509708,7993.35509708,7993.36420784539,1.83433862,3
33397,1558840560,7997.45447116,7997.45447116,7997.45447116,7997.45447116,7997.45447116,0.0007495,1
33398,1558840620,7997.45447116,7997.45447116,7997.45447116,7997.45447116,7997.45447116,0.0,0
33399,1558840680,7994.07826738,7994.07826738,7993.48591712,7993.48591712,7993.62343975144,0.03126931,2
33400,1558840740,7993.35509709,7996.35516331,7993.35509709,7996.35516331,7996.32116339171,0.01958695,2
33401,1558840800,7995.85284916,7995.85284916,7995.85284916,7995.85284916,7995.85284916,0.0013354,1
33402,1558840860,7995.54214488,7995.54214488,7995.54214488,7995.54214488,7995.54214488,0.11316578,1
33403,1558840920,7993.35509712,7993.35509712,7993.35509712,7993.35509712,7993.35509712,0.014,1
33404,1558840980,7993.35509712,7993.35509712,7993.35509708,7993.35509708,7993.35509709417,0.06930884,3
33405,1558841040,7993.35509711,7993.35509711,7993.35509708,7993.35509709,7993.35509708581,0.17801832,11
33406,1558841100,7993.35509709,7993.35509709,7993.35509709,7993.35509709,7993.35509709,0.0,0
33407,1558841160,7993.35509708,7993.35509708,7993.35509708,7993.35509708,7993.35509708,0.00175242,1
33408,1558841220,7993.35509708,7993.35509708,7993.35509708,7993.35509708,7993.35509708,0.0,0
33409,1558841280,7993.35509708,7993.35509708,7993.35509708,7993.35509708,7993.35509708,0.0,0
33410,1558841340,7990.89802103,7994.04739885,7990.89802103,7994.04739885,7993.9787865468,0.0060314,2
33411,1558841400,7990.89802103,7990.89802103,7990.89802103,7990.89802103,7990.89802103,0.02788243,1
33412,1558841460,7990.89802103,7990.89802103,7990.89802103,7990.89802103,7990.89802103,0.24757435,3
33413,1558841520,7990.89802103,7990.89802103,7990.89802102,7990.89802102,7990.89802102483,0.00604849,2
33414,1558841580,7987.18023173,7987.18023173,7987.18023172,7987.18023172,7987.18023172115,1.00337556,13
33415,1558841640,7982.77732446,7982.77732446,7982.77732446,7982.77732446,7982.77732446,0.00032886,1
33416,1558841700,7978.66242268,7981.17069867,7976.50452668,7981.17069867,7976.84386594887,0.01257381,3
33417,1558841760,7981.17069867,7981.17069867,7981.17069867,7981.17069867,7981.17069867,0.0,0
33418,1558841820,7978.97558639,7978.97558639,7978.97558639,7978.97558639,7978.97558639,0.01602813,1
33419,1558841880,7978.97558639,7978.97558639,7978.97558639,7978.97558639,7978.97558639,0.0,0
33420,1558841940,7978.97558639,7978.97558639,7978.97558639,7978.97558639,7978.97558639,0.0,0
33421,1558842000,7976.33044455,7976.43031061,7972.40000097,7973.42449973,7974.66450452752,1.96622328,12
33422,1558842060,7973.05484049,7973.05484049,7970.55737836,7970.55737836,7972.3931285226,1.00663958,7
33423,1558842120,7970.55737838,7970.55737838,7970.55737838,7970.55737838,7970.55737838,0.00136645,1
33424,1558842180,7973.03672611,7973.03672611,7973.03672611,7973.03672611,7973.03672611,0.383708,3
33425,1558842240,7970.55737836,7970.55737836,7968.52084134,7968.52084134,7969.49288896608,0.00226914,2
33426,1558842300,7964.11126003,7965.10994797,7964.11126003,7964.11126003,7964.1305926632,0.64056098,4
33427,1558842360,7964.11126003,7964.11126003,7964.11126003,7964.11126003,7964.11126003,0.0,0
33428,1558842420,7971.20993334,7971.20993334,7971.20993334,7971.20993334,7971.20993334,0.03135568,1
33429,1558842480,7971.84183054,7971.84183054,7971.84183054,7971.84183054,7971.84183054,0.38571296,1
33430,1558842540,7971.2099334,7972.39895941,7971.2099334,7971.2099334,7971.21109343724,0.15348193,3
33431,1558842600,7972.3989594,7972.3989594,7971.20993336,7971.20993336,7972.35337935818,0.02608655,2
33432,1558842660,7963.76109517,7963.76109517,7963.76109517,7963.76109517,7963.76109517,0.0113752,1
33433,1558842720,7971.2099334,7972.39895941,7971.2099334,7972.39895941,7971.43395317565,0.04010029,3
33434,1558842780,7968.87341411,7972.39895941,7968.87341411,7972.39895941,7971.88174683427,0.21378286,2
33435,1558842840,7972.39895941,7972.39895941,7972.39895941,7972.39895941,7972.39895941,0.000894,1
33436,1558842900,7972.39895941,7974.51311885,7972.39895941,7974.51311884,7972.73969834492,0.19459498,3
33437,1558842960,7974.51311884,7974.51311884,7974.51311884,7974.51311884,7974.51311884,0.0,0
33438,1558843020,7969.20000003,7969.20000003,7969.20000003,7969.20000003,7969.20000003,0.03134987,1
33439,1558843080,7969.20000078,7969.50000001,7963.14290112,7968.77391307,7968.29257972951,0.89741265,12
33440,1558843140,7968.77391307,7968.77391307,7968.77391307,7968.77391307,7968.77391307,0.0,0
33441,1558843200,7960.89802113,7960.89802113,7960.89802113,7960.89802113,7960.89802113,0.00019219,1
33442,1558843260,7960.89802102,7960.89802102,7960.00000001,7960.11908025,7960.0851984788,0.73648887,9
33443,1558843320,7961.9131876,7961.9131876,7949.81849289,7949.8184929,7956.93203543948,1.25940452,21
33444,1558843380,7957.07356678,7958.80000003,7952.414102,7952.414102,7957.33253357845,0.97568113,7
33445,1558843440,7952.414102,7952.414102,7952.414102,7952.414102,7952.414102,0.0,0
33446,1558843500,7959.76693669,7975.44075044,7959.76693669,7975.44075044,7974.95575969833,1.45268503,3
33447,1558843560,7975.44075044,7975.44075044,7975.44075044,7975.44075044,7975.44075044,0.0,0
33448,1558843620,7991.23391553,7999.78497571,7989.3,7993.38642769,7994.39466947123,0.7423,10
33449,1558843680,7993.38642769,7993.38642769,7993.38642769,7993.38642769,7993.38642769,0.01716809,12
33450,1558843740,7993.38640001,7993.38640001,7974.10000094,7978.6667176,7992.10119062273,0.3732131,4
33451,1558843800,7986.00456845,7986.00456845,7986.00456845,7986.00456845,7986.00456845,0.90322086,1
33452,1558843860,7986.00456844,7986.00456844,7982.37299576,7982.37299576,7984.7947898525,0.09388538,2
33453,1558843920,7990.46204228,7993.29115063,7984.3457733,7984.3457733,7991.26273079958,1.64526414,11
33454,1558843980,7985.26502124,7985.26502124,7985.26502124,7985.26502124,7985.26502124,0.03127585,1
33455,1558844040,7990.93212202,7990.93212202,7990.93212202,7990.93212202,7990.93212202,0.00783819,1
33456,1558844100,7989.58891633,7989.58891633,7989.58891633,7989.58891633,7989.58891633,0.03128546,1
33457,1558844160,7994.21507971,7994.21507971,7994.21507971,7994.21507971,7994.21507971,0.003,1
33458,1558844220,7994.21507969,7994.21507969,7994.21507966,7994.21507966,7994.215079675,0.0624,2
33459,1558844280,7994.21507966,8000.83262306,7994.21507966,7997.4336135,7997.61196327148,0.8069,7
33460,1558844340,7997.43360003,8003.2599878,7997.43360003,8003.2599878,7997.71937944201,0.00756119,2
33461,1558844400,8003.25998897,8018.97039936,8003.25998897,8018.97039936,8018.03605938114,0.5,6
33462,1558844460,8000.01849769,8000.57394874,8000.01849769,8000.05671142,8000.2929217972,1.01353454,7
33463,1558844520,8000.05671142,8000.05671142,8000.05671142,8000.05671142,8000.05671142,0.0,0
33464,1558844580,8008.56230672,8008.56230672,8008.56230672,8008.56230672,8008.56230672,0.00068457,1
33465,1558844640,8000.0,8000.0,8000.0,8000.0,8000.0,0.001,1
33466,1558844700,8000.0,8000.0,8000.0,8000.0,8000.0,0.0,0
33467,1558844760,8000.0,8000.0,7996.38856704,7996.38856704,7996.99165654686,0.03117751,3
33468,1558844820,8006.4550723,8006.4550723,8002.19999982,8002.19999982,8005.19744751859,0.0653,5
33469,1558844880,8000.6713,8001.39999995,8000.6713,8000.6713,8000.98999619359,0.68686564,8
33470,1558844940,8000.6713,8000.6713,8000.6713,8000.6713,8000.6713,0.112657,4
33471,1558845000,8000.75103269,8000.75103269,8000.75103269,8000.75103269,8000.75103269,0.0599995,1
33472,1558845060,8000.6713,8000.6713,8000.6713,8000.6713,8000.6713,0.00087,1
33473,1558845120,8000.6713,8000.6713,8000.08059216,8000.08059216,8000.0849397697,0.001,2
33474,1558845180,8000.05387054,8000.05387054,8000.05387054,8000.05387054,8000.05387054,0.00033459,1
33475,1558845240,8000.05386995,8000.05386996,8000.05386995,8000.05386996,8000.053869958,1.08856543,2
33476,1558845300,8000.05386996,8000.05386996,8000.05386996,8000.05386996,8000.05386996,0.0,0
33477,1558845360,8000.05386996,8000.05386996,8000.05386996,8000.05386996,8000.05386996,0.0,0
33478,1558845420,8000.05386996,8000.05386996,8000.05386996,8000.05386996,8000.05386996,0.0,0
33479,1558845480,7994.24873137,7994.24873137,7994.24873137,7994.24873137,7994.24873137,0.29539934,1
33480,1558845540,7994.24873137,7994.24873137,7994.24873137,7994.24873137,7994.24873137,0.03124978,1
33481,1558845600,7994.24873137,7994.24873137,7994.24873137,7994.24873137,7994.24873137,0.0,0
33482,1558845660,7994.34849806,7997.91149151,7994.34849806,7997.9114915,7997.78922793665,0.91132835,5
33483,1558845720,8005.14346313,8005.14346313,8005.14346313,8005.14346313,8005.14346313,0.003,1
33484,1558845780,8005.14346313,8005.14346313,8005.14346313,8005.14346313,8005.14346313,0.0,0
33485,1558845840,8005.14346313,8005.14346313,8005.14346313,8005.14346313,8005.14346313,0.0,0
33486,1558845900,8005.14346313,8005.14346313,8005.14346313,8005.14346313,8005.14346313,0.0,0
33487,1558845960,8005.14346313,8005.14346313,8005.14346313,8005.14346313,8005.14346313,0.00949196,2
33488,1558846020,8005.14346313,8005.14346313,8005.14346313,8005.14346313,8005.14346313,0.0,0
33489,1558846080,8005.14346313,8005.14346313,8005.14346313,8005.14346313,8005.14346313,0.0,0
33490,1558846140,8005.14346313,8005.14346313,8005.14346313,8005.14346313,8005.14346313,0.0,0
33491,1558846200,8005.14346313,8005.14346313,8005.14346313,8005.14346313,8005.14346313,0.0,0
33492,1558846260,8005.14346313,8005.14346313,8005.14346313,8005.14346313,8005.14346313,0.0,0
33493,1558846320,8005.14346313,8005.14346313,8005.14346313,8005.14346313,8005.14346313,0.0,0
33494,1558846380,8003.93901556,8003.93901556,8003.93901556,8003.93901556,8003.93901556,0.02,1
33495,1558846440,7999.3905856,7999.3905856,7999.3905856,7999.3905856,7999.3905856,0.2,1
33496,1558846500,7999.3905856,7999.3905856,7999.3905856,7999.3905856,7999.3905856,0.0,0
33497,1558846560,7999.3905856,7999.3905856,7999.3905856,7999.3905856,7999.3905856,0.0,0
33498,1558846620,7999.39058515,7999.39058515,7997.09999999,7997.09999999,7998.70345361124,0.6445,12
33499,1558846680,7996.89,7996.89,7995.0,7995.0,7996.48791054392,0.2872153,4
33500,1558846740,7995.0,7995.0,7984.57015175,7985.65445939,7986.75161058196,0.25887945,24
33501,1558846800,7985.65445941,7992.30906022,7983.06717653,7984.66892562,7991.02664696548,1.71299495,29
33502,1558846860,7984.85617702,7985.13070637,7978.49273826,7980.67663003,7982.56688545395,0.3125,28
33503,1558846920,7985.65445937,7985.65445937,7985.65445937,7985.65445937,7985.65445937,0.00049817,1
33504,1558846980,7985.65445938,7985.65445938,7985.65445938,7985.65445938,7985.65445938,0.00013899,1
33505,1558847040,7992.17701124,7992.25306758,7992.17701124,7992.25306758,7992.18627716006,0.63198487,4
33506,1558847100,7992.25306758,7992.25306758,7992.25306758,7992.25306758,7992.25306758,0.0,0
33507,1558847160,7992.25306758,7992.25306758,7992.25306758,7992.25306758,7992.25306758,0.0,0
33508,1558847220,7992.25306758,7992.25306758,7992.25306758,7992.25306758,7992.25306758,0.0,0
33509,1558847280,7992.25306758,7992.25306758,7992.25306758,7992.25306758,7992.25306758,0.0,0
33510,1558847340,7984.16454353,7984.16454353,7984.16454353,7984.16454353,7984.16454353,0.03128029,1
33511,1558847400,7984.16454353,7984.16454353,7984.16454353,7984.16454353,7984.16454353,0.0,0
33512,1558847460,7987.06825276,7987.06825276,7987.06825276,7987.06825276,7987.06825276,0.03131121,1
33513,1558847520,7987.06825276,7987.06825276,7987.06825276,7987.06825276,7987.06825276,0.0,0
33514,1558847580,7987.06825276,7987.06825276,7987.06825276,7987.06825276,7987.06825276,0.0,0
33515,1558847640,7990.44234552,7990.44234552,7990.44234552,7990.44234552,7990.44234552,0.03131121,1
33516,1558847700,7988.18352871,7988.18352871,7988.1835287,7988.1835287,7988.18352870015,0.03131121,2
33517,1558847760,7988.1835287,7988.1835287,7988.1835287,7988.1835287,7988.1835287,0.0,0
33518,1558847820,7988.1835287,7988.1835287,7988.1835287,7988.1835287,7988.1835287,0.0,0
33519,1558847880,7984.80277583,7984.80277583,7984.80277583,7984.80277583,7984.80277583,0.03129455,1
33520,1558847940,7984.80277583,7984.80277583,7984.80277583,7984.80277583,7984.80277583,0.0,0
33521,1558848000,7984.80277583,7984.80277583,7984.80277583,7984.80277583,7984.80277583,0.0,0
33522,1558848060,7974.00000005,7974.00000005,7974.00000005,7974.00000005,7974.00000005,0.00053435,1
33523,1558848120,7974.00000005,7974.00000005,7974.00000005,7974.00000005,7974.00000005,0.0,0
33524,1558848180,7974.00000005,7974.00000005,7974.00000005,7974.00000005,7974.00000005,0.0,0
33525,1558848240,7978.35452925,7978.35452925,7978.35452925,7978.35452925,7978.35452925,0.0069072,1
33526,1558848300,7978.35452925,7978.35452925,7978.35452925,7978.35452925,7978.35452925,0.0,0
33527,1558848360,7977.19999999,7977.19999999,7974.00000002,7974.00000002,7974.01444634855,0.11807789,4
33528,1558848420,7974.00000002,7974.00000002,7974.00000002,7974.00000002,7974.00000002,0.0,0
33529,1558848480,7974.00000001,7974.00000001,7971.4204032,7971.4204032,7973.7719323811,0.00165,4
33530,1558848540,7971.4204032,7971.4204032,7971.4204032,7971.4204032,7971.4204032,0.0,0
33531,1558848600,7971.10080102,7971.10080102,7971.10080102,7971.10080102,7971.10080102,0.00017314,1
33532,1558848660,7971.10080102,7971.10080102,7971.10080102,7971.10080102,7971.10080102,0.0,0
33533,1558848720,7971.10080102,7971.10080102,7971.10080102,7971.10080102,7971.10080102,0.0,0
33534,1558848780,7960.0,7960.0,7960.0,7960.0,7960.0,0.01268844,1
33535,1558848840,7960.0,7960.0,7960.0,7960.0,7960.0,0.0,0
33536,1558848900,7960.0,7960.0,7960.0,7960.0,7960.0,0.0,0
33537,1558848960,7960.0,7960.0,7960.0,7960.0,7960.0,0.0,0
33538,1558849020,7960.0,7960.0,7960.0,7960.0,7960.0,0.0,0
33539,1558849080,7955.27719171,7955.27719171,7955.27719171,7955.27719171,7955.27719171,0.03138951,1
33540,1558849140,7955.27719171,7955.27719171,7955.27719171,7955.27719171,7955.27719171,0.0,0
33541,1558849200,7961.78705672,7961.78705672,7961.78705672,7961.78705672,7961.78705672,0.03138951,1
33542,1558849260,7961.78705672,7961.78705672,7961.78705672,7961.78705672,7961.78705672,0.0,0
33543,1558849320,7960.53470603,7960.53470603,7960.53470603,7960.53470603,7960.53470603,0.03139998,1
33544,1558849380,7960.85637054,7960.85637054,7960.85637054,7960.85637054,7960.85637054,0.25777628,1
33545,1558849440,7960.85637054,7960.85637054,7960.85637054,7960.85637054,7960.85637054,0.0,0
33546,1558849500,7960.85637054,7960.85637054,7960.85637054,7960.85637054,7960.85637054,0.0,0
33547,1558849560,7955.26097854,7955.26097854,7950.48687646,7950.48687646,7952.87011271406,0.0019364,3
33548,1558849620,7950.48687646,7950.48687646,7950.48687646,7950.48687646,7950.48687646,0.0,0
33549,1558849680,7955.95625263,7955.95625264,7955.95625262,7955.95625262,7955.956252637,0.6224,3
33550,1558849740,7954.89999983,7954.89999983,7954.89999983,7954.89999983,7954.89999983,0.0819512,1
33551,1558849800,7957.36309751,7958.65463615,7957.36309751,7958.65463615,7957.87453034885,0.05202372,2
33552,1558849860,7958.65463615,7958.65463615,7958.65463615,7958.65463615,7958.65463615,0.0,0
33553,1558849920,7956.52395125,7956.52395125,7956.52395125,7956.52395125,7956.52395125,0.03142299,1
33554,1558849980,7956.28465597,7956.28465597,7956.28465597,7956.28465597,7956.28465597,0.04911376,1
33555,1558850040,7952.0,7953.36155887,7952.0,7952.0,7952.01593392606,0.41906454,5
33556,1558850100,7952.0,7952.0,7952.0,7952.0,7952.0,9.86e-06,1
33557,1558850160,7950.98599546,7950.98599546,7950.0,7950.00000001,7950.04870823871,1.09527637,6
33558,1558850220,7950.00000005,7955.28465597,7950.00000005,7953.56467221,7950.44850110667,0.25935096,5
33559,1558850280,7960.45313625,7960.45313625,7960.45313624,7960.45313625,7960.45313624711,0.05706787,3
33560,1558850340,7967.0,7970.99999996,7964.52290903,7964.52290903,7966.677152793,0.077798,3
33561,1558850400,7964.26551161,7971.18057425,7959.98346031,7971.18057425,7967.59948075843,2.0038544,7
33562,1558850460,7971.18057425,7971.18057425,7971.18057425,7971.18057425,7971.18057425,0.0,0
33563,1558850520,7971.18057425,7971.18057425,7971.18057425,7971.18057425,7971.18057425,0.0,0
33564,1558850580,7971.18057425,7971.18057425,7971.18057425,7971.18057425,7971.18057425,0.0,0
